Case ID,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground Truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
Case No. 1810,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¤¤¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.5454545454545454,0.33333333333333326,0.5909090909090908,0.0
Case No. 1811,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊËÅÅÅÅ,0.7777777777777778,0.6666666666666666,¢¤¡,¡¡¡¡¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,0.5,0.8333333333333334,0.0
Case No. 1812,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¥¡,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1813,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,¤¥¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1814,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,¢¢¡,¡¡¡¤¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1815,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,£¤¡,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1816,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÌÌÌÌÌÌÌ,0.30000000000000004,0.5,¢¤¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.6,0.33333333333333326,0.44999999999999996,0.0
Case No. 1817,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÌÌÌÌÌÌÌ,0.9,1.0,¡¤¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.9,1.0,0.9,0.0
Case No. 1818,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¥¡,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1819,3,¤§¯,Æ¬ÎÉ´¿ÉÉ,Æ¶ÎÉ´¿ÉÉ,0.875,0.7142857142857143,¤¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡,0.875,0.5,0.875,0.0
Case No. 1820,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¤£¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.5454545454545454,0.25,0.5909090909090908,0.0
Case No. 1821,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¡¤¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
Case No. 1822,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¥¡,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1823,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊËÅÅÅÅ,0.7777777777777778,0.6666666666666666,¢¥¡,¡¡¡¡¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,0.5,0.8333333333333334,0.0
Case No. 1824,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÌÌÌÌÌÌÌ,0.30000000000000004,0.5,¥¥¥,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.7,0.5,0.5,0.0
Case No. 1825,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,£¤¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1826,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,££¡,¡¡¡¥¢¡¡¡,¡¡¡¤¡¡¡¡¡,0.6666666666666667,0.25,0.7777777777777778,0.0
Case No. 1827,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,£¥¡,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1828,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¥¡,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1829,3,¥¦³,º°Ì½¶¹½½,º¶¹ÌÌÌÌÌÌÌ,0.19999999999999996,0.6666666666666666,¤¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.7,0.5,0.44999999999999996,0.0
Case No. 1830,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¡¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.5454545454545454,0.25,0.5909090909090908,0.0
Case No. 1831,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÌÌÌÌÌÌÌ,0.9,1.0,¡¥¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.9,1.0,0.9,0.0
Case No. 1832,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,¥¥¡,¡¡¡¤¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1833,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¡¥¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
Case No. 1834,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¥¥,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1835,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊËÅÅÅÅ,0.7777777777777778,0.6666666666666666,¥¥¡,¡¡¡¡¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,0.5,0.8333333333333334,0.0
Case No. 1836,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¡¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.5454545454545454,0.33333333333333326,0.5909090909090908,0.0
Case No. 1837,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,£¥¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1838,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¥¥,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1839,3,¢ªµ,È¸ÍÃÀÁÃÃ,­²¼ÊÊÊÊÊÊÊÊ,0.0,0.0,¢¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.31818181818181823,0.0
Case No. 1840,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÌÌÌÌÌÌÌ,0.30000000000000004,0.5,¡¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.6,0.33333333333333326,0.44999999999999996,0.0
Case No. 1841,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¢¥¡,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1842,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1843,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÌÌÌÌÌÌÌ,0.9,1.0,¥¥¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.9,1.0,0.9,0.0
Case No. 1844,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¥¥¥,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1845,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,£¥¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
Case No. 1846,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¤¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.5454545454545454,0.25,0.5909090909090908,0.0
Case No. 1847,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊËÅÅÅÅ,0.7777777777777778,0.6666666666666666,¤¤¡,¡¡¡¡¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,0.5,0.8333333333333334,0.0
Case No. 1848,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,¡¥¡,¡¡¡¤¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1849,3,¡©±,¾®ÅÄ·ÂÄÄ,¾·ÂÅÅÅÅÅÅ,0.2222222222222222,0.6666666666666666,¤¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡,0.7777777777777778,0.5,0.5,0.0
Case No. 1850,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,¢£¡,¡¡¡¥¢¡¡¡,¡¡¡¤¡¡¡¡¡,0.6666666666666667,0.25,0.7777777777777778,0.0
Case No. 1851,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,¤¤¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1852,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1853,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¢¤¡,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1854,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¡¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1855,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,£¤¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.8181818181818181,1.0,0.5454545454545454,0.0
Case No. 1856,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.5454545454545454,0.25,0.5909090909090908,0.0
Case No. 1857,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,£¤¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
Case No. 1858,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1859,3,£¨­,»«ÊÄ²¼ËË,»²¼ÊÊÊÊÊÊÊÊ,0.18181818181818177,0.5714285714285714,¤¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,1.0,0.40909090909090906,0.0
Case No. 1860,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.5454545454545454,0.33333333333333326,0.5909090909090908,0.0
Case No. 1861,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊÅÅÅÅÅ,0.8888888888888888,0.8,¥¥£,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1862,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¡¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1863,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,¢¤¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1864,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,£¥¡,¡¡¡¤¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1865,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¤¥¡,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1866,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.5454545454545454,0.33333333333333326,0.5909090909090908,0.0
Case No. 1867,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,£¥¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.8181818181818181,1.0,0.5454545454545454,0.0
Case No. 1868,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1869,3,¤§¯,Æ¬ÎÉ´¿ÉÉ,Æ«ÊÄ²¼ËË,0.125,0.08333333333333337,¥¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡,0.875,0.5,0.5,0.0
Case No. 1870,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¡¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.5454545454545454,0.25,0.5909090909090908,0.0
Case No. 1871,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¤¥¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
Case No. 1872,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1873,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊËÅÅÅÅ,0.7777777777777778,0.6666666666666666,¡¡£,¡¡¡¡¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,0.5,0.8333333333333334,0.0
Case No. 1874,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÌÌÌÌÌÌÌ,0.30000000000000004,0.5,¥¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.7,0.5,0.5,0.0
Case No. 1875,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,¢¥¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1876,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,¤£¡,¡¡¡¥¢¡¡¡,¡¡¡¤¡¡¡¡¡,0.6666666666666667,0.25,0.7777777777777778,0.0
Case No. 1877,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¤¤¡,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1878,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,£¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1879,3,¥¦³,º°Ì½¶¹½½,º°Ì½¶¹½½,1.0,1.0,¥¡¡,£¡¡¡¡¡¡¡,£¡¡¡¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1880,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.5454545454545454,0.25,0.5909090909090908,0.0
Case No. 1881,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¤¥¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.8181818181818181,1.0,0.5454545454545454,0.0
Case No. 1882,3,¡©®,±·ÂÊËÅÅÅ,±·ÂÊËÅÅÅÅ,0.8888888888888888,1.0,¢¥¡,¡¡¡¤¡¡¡¡,¡¡¡¤¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1883,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¢¤¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
Case No. 1884,3,£¨«,­²¼ÊËÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¥¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1885,3,¡©®,±·ÂÅÅÅÅÅ,±·ÂÊÅÅÅÅÅ,0.8888888888888888,0.8,£¡£,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡,0.8888888888888888,1.0,0.8888888888888888,0.0
Case No. 1886,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.5454545454545454,0.33333333333333326,0.5909090909090908,0.0
Case No. 1887,3,£¨«,­²¼ÊÊÊÊÊÊÊÊ,­²¼ÊÊÊÊÊÊÊÊ,1.0,1.0,¥¥¡,¡¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.9090909090909091,0.5,0.9545454545454546,0.0
Case No. 1888,3,¤§¬,¯´¿ÊËÊÊÊ,¯´¿ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.6363636363636364,0.0
Case No. 1889,3,¢ªµ,È¸ÍÃÀÁÃÃ,­²¼ÊÊÊÊÊÊÊÊ,0.0,0.0,¤¡¡,£¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.6363636363636364,0.5,0.31818181818181823,0.0
Case No. 1890,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¢¡,¡¡¡¥¢¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.5454545454545454,0.33333333333333326,0.5909090909090908,0.0
Case No. 1891,3,¤§¬,¯´¿ÎÎÎÎÎÎÎ,¯´¿ÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¥¥£,¡¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡¡,0.9090909090909091,1.0,0.5909090909090908,0.0
Case No. 1892,3,¥¦°,³¶¹ÊËÊÊÊ,³¶¹ÌÌÌÌÌÌÌ,0.30000000000000004,0.5,¥££,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.7,0.5,0.5,0.0
Case No. 1893,3,¥¦°,³¶¹ÌÌÌÌÌÌ,³¶¹ÌÌÌÌÌÌÌ,0.9,1.0,¢¤¡,¡¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡,0.9,1.0,0.9,0.0
Case No. 1894,3,¢ª¸,µÀÁÊËÊÊÊ,µÀÁÊÊÊÊÊÊÊÊ,0.6363636363636364,0.8,¢¡£,¡¡¡¤¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.6363636363636364,0.33333333333333326,0.6363636363636364,0.0
Case No. 1895,3,¢ª¸,µÀÁÍÍÍÍÍ,µÀÁÊÊÊÊÊÊÊÊ,0.2727272727272727,0.6,¢¥¡,¡¡¡¡¡¡¡¡,¡¡¡¡¡¡¡¡¡¡£,0.7272727272727273,0.5,0.5,0.0
