Case Id,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
1-744436513,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.05882352941176472,0.5,£££,£,£££££££££££££££££,0.05882352941176472,1.0,0.05882352941176472,0.0
1-745941359,3,¢¡¢,£¦,¦,0.5,0.5,¡¡¡,¡¡,¡,0.5,1.0,0.5,0.0
1-746205481,3,¢¡¢,£¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.05882352941176472,0.25,£££,£££,£££££££££££££££££,0.17647058823529416,1.0,0.1470588235294118,0.0
1-747680998,3,¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.05882352941176472,0.5,£££,£,£££££££££££££££££,0.05882352941176472,1.0,0.05882352941176472,0.0
1-749012057,3,¢¡¢,¦,¦,1.0,1.0,¤¤¤,¤,¤,1.0,1.0,1.0,0.0
1-750161066,3,¢£¢,¦,¦,1.0,1.0,¤¤¤,¤,¤,1.0,1.0,1.0,0.0
1-751006831,3,¢¦¢,¦¢£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.0714285714285714,0.33333333333333326,¦¦¦,¦¦£££,©©©©©©©©©©©©©©©©©©©©©©©©©©©©,0.0,0.0,0.0357142857142857,0.0
1-752067921,3,¢¢¡,¢¦,¦,0.5,0.5,¤¤¤,¤¤,¤,0.5,1.0,0.5,0.0
1-716571976,4,¢¦¢¡,¢¦,¦,0.5,0.5,££££,££,£,0.5,1.0,0.5,0.0
1-717122893,4,¢¡¢¥,¦,¦,1.0,1.0,¡¡¡¡,¡,¡,1.0,1.0,1.0,0.0
1-718973785,4,¢¡¢¥,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0625,0.5,££££,£,££££££££££££££££,0.0625,1.0,0.0625,0.0
1-719199254,4,¢¢¦¢,¦¢¦¢¦,¢¦,0.4,1.0,§§§§,§§§§§,§§,0.4,1.0,0.4,0.0
1-720069371,4,¢¥¢¥,¢¥¦,¦,0.33333333333333337,0.33333333333333326,¡¡¡¡,¡¡¡,¡,0.33333333333333337,1.0,0.33333333333333337,0.0
1-722674364,4,¢¡¢¡,¡¢¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1875,0.5,££££,££££¡¡¡¡,££££££££££££££££,0.25,0.5,0.28125,0.0
1-726517211,4,¢¢¡¢,¡££¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.125,0.5,££££,£££££,££££££££££££££££,0.3125,1.0,0.28125,0.0
1-728470722,4,¢£¡¡,£¡¢£¢¦,¦,0.16666666666666663,0.25,¡¡¡¡,¡¡¡¡¡¡,¡,0.16666666666666663,1.0,0.16666666666666663,0.0
1-728630851,4,¡£¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0625,0.5,££££,£,££££££££££££££££,0.0625,1.0,0.0625,0.0
1-732289301,4,¢¡¢¢,£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.125,0.6666666666666666,££££,£££,££££££££££££££££,0.1875,1.0,0.1875,0.0
1-733562890,4,¡¢¡¢,¥¢¦,¦,0.33333333333333337,0.33333333333333326,©©££,£££,£,0.33333333333333337,1.0,0.33333333333333337,0.0
1-735881798,4,¢£¢¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0625,0.5,££££,£,££££££££££££££££,0.0625,1.0,0.0625,0.0
1-736351127,4,¢¡¢¡,¢¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.375,0.6666666666666666,££££,£££££££££,££££££££££££££££,0.5625,1.0,0.46875,0.0
1-736351222,4,¢¡¢¡,¢¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.375,0.6666666666666666,££££,£££££££££,££££££££££££££££,0.5625,1.0,0.46875,0.0
1-737341073,4,¡¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0625,0.5,££££,£,££££££££££££££££,0.0625,1.0,0.0625,0.0
1-739695919,4,¢¡¡¢,¢¡¡¢¦¢¦,¦,0.1428571428571429,0.33333333333333326,¡¡££,£££££££,£,0.1428571428571429,1.0,0.1428571428571429,0.0
1-741987554,4,¢¥¥¢,¥¡¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.125,0.5,££££,££££,££££££££££££££££,0.25,1.0,0.1875,0.0
1-741995108,4,¢¢¢¥,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.125,1.0,££££,££,££££££££££££££££,0.125,1.0,0.125,0.0
1-745941359,4,¢¡¢£,¦,¦,1.0,1.0,¡¡¡¡,¡,¡,1.0,1.0,1.0,0.0
1-746205481,4,¢¡¢£,¥¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0625,0.33333333333333326,££££,££,££££££££££££££££,0.125,1.0,0.09375,0.0
1-751006831,4,¢¦¢¦,¢£¢¦,,0.0,0.0,¦¦¦¦,¦£££,,0.0,0.0,0.0,0.0
1-752067921,4,¢¢¡¢,¦,¦,1.0,1.0,¤¤¤¤,¤,¤,1.0,1.0,1.0,0.0
1-716571976,5,¢¦¢¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0625,0.5,£££££,£,££££££££££££££££,0.0625,1.0,0.0625,0.0
1-719199254,5,¢¢¦¢¦,¢¦¢¦,,0.0,0.0,§§§§§,§§§§,,0.0,0.0,0.0,0.0
1-720069371,5,¢¥¢¥¢,¥¦,¦,0.5,0.5,¡¡¡¡¡,¡¡,¡,0.5,1.0,0.5,0.0
1-722674364,5,¢¡¢¡¡,¢¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.19999999999999996,0.5,£££££,£££¡¡¡¡,£££££££££££££££,0.19999999999999996,0.5,0.2666666666666667,0.0
1-726517211,5,¢¢¡¢¡,££¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1333333333333333,0.6666666666666666,£££££,££££,£££££££££££££££,0.2666666666666667,1.0,0.2666666666666667,0.0
1-728470722,5,¢£¡¡£,¡¢£¢¦,¦,0.19999999999999996,0.25,¡¡¡¡¡,¡¡¡¡¡,¡,0.19999999999999996,1.0,0.19999999999999996,0.0
1-732289301,5,¢¡¢¢£,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1333333333333333,1.0,£££££,££,£££££££££££££££,0.1333333333333333,1.0,0.1333333333333333,0.0
1-733562890,5,¡¢¡¢¥,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.125,1.0,©©£££,££,££££££££££££££££,0.125,1.0,0.125,0.0
1-736351127,5,¢¡¢¡¢,¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.33333333333333337,0.6666666666666666,£££££,££££££££,£££££££££££££££,0.5333333333333333,1.0,0.43333333333333335,0.0
1-736351222,5,¢¡¢¡¢,¡¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.33333333333333337,0.6666666666666666,£££££,££££££££,£££££££££££££££,0.5333333333333333,1.0,0.43333333333333335,0.0
1-739695919,5,¢¡¡¢¢,¡¡¢¦¢¦,¦,0.16666666666666663,0.33333333333333326,¡¡£££,££££££,£,0.16666666666666663,1.0,0.16666666666666663,0.0
1-741987554,5,¢¥¥¢¥,¡¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1333333333333333,0.6666666666666666,£££££,£££,£££££££££££££££,0.19999999999999996,1.0,0.16666666666666663,0.0
1-741995108,5,¢¢¢¥¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.06666666666666665,0.5,£££££,£,£££££££££££££££,0.06666666666666665,1.0,0.06666666666666665,0.0
1-746205481,5,¢¡¢£¥,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.06666666666666665,0.5,£££££,£,£££££££££££££££,0.06666666666666665,1.0,0.06666666666666665,0.0
1-751006831,5,¢¦¢¦¢,£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢,0.038461538461538436,0.33333333333333326,¦¦¦¦¦,£££,©©©©©©©©©©©©©©©©©©©©©©©©©©,0.0,0.0,0.019230769230769273,0.0
1-719199254,6,¢¢¦¢¦¢,¦¢¦,¢¦,0.6666666666666667,1.0,§§§§§§,§§§,§§,0.6666666666666667,1.0,0.6666666666666667,0.0
1-720069371,6,¢¥¢¥¢¥,¦,¦,1.0,1.0,¡¡¡¡¡¡,¡,¡,1.0,1.0,1.0,0.0
1-722674364,6,¢¡¢¡¡¢,¡£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1428571428571429,0.5,££££££,££¡¡¡¡,££££££££££££££,0.1428571428571429,0.5,0.2142857142857143,0.0
1-726517211,6,¢¢¡¢¡£,£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1428571428571429,0.6666666666666666,££££££,£££,££££££££££££££,0.2142857142857143,1.0,0.2142857142857143,0.0
1-728470722,6,¢£¡¡£¡,¢£¢¦,¦,0.25,0.33333333333333326,¡¡¡¡¡¡,¡¡¡¡,¡,0.25,1.0,0.25,0.0
1-732289301,6,¢¡¢¢£¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.0714285714285714,0.5,££££££,£,££££££££££££££,0.0714285714285714,1.0,0.0714285714285714,0.0
1-733562890,6,¡¢¡¢¥¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.06666666666666665,0.5,©©££££,£,£££££££££££££££,0.06666666666666665,1.0,0.06666666666666665,0.0
1-736351127,6,¢¡¢¡¢¡,¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.3571428571428571,0.6666666666666666,££££££,£££££££,££££££££££££££,0.5,1.0,0.4285714285714286,0.0
1-736351222,6,¢¡¢¡¢¡,¢¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.3571428571428571,0.6666666666666666,££££££,£££££££,££££££££££££££,0.5,1.0,0.4285714285714286,0.0
1-739695919,6,¢¡¡¢¢¡,¡¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1875,0.6666666666666666,¡¡££££,£££££,££££££££££££££££,0.3125,1.0,0.25,0.0
1-741987554,6,¢¥¥¢¥¡,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1428571428571429,1.0,££££££,££,££££££££££££££,0.1428571428571429,1.0,0.1428571428571429,0.0
1-751006831,6,¢¦¢¦¢£,¢¦,¢¢¢¦,0.5,1.0,¦¦¦¦¦£,££,££££,0.5,1.0,0.5,0.0
1-719199254,7,¢¢¦¢¦¢¦,¢¦,,0.0,0.0,§§§§§§§,§§,,0.0,0.0,0.0,0.0
1-722674364,7,¢¡¢¡¡¢¡,£¡£¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¦,0.15384615384615385,0.5,£££££££,£¡¡¡¡,£££££££££££££,0.07692307692307687,0.5,0.1923076923076923,0.0
1-726517211,7,¢¢¡¢¡££,¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.1428571428571429,1.0,£££££££,££,££££££££££££££,0.1428571428571429,1.0,0.1428571428571429,0.0
1-728470722,7,¢£¡¡£¡¢,£¢¦,¦,0.33333333333333337,0.33333333333333326,¡¡¡¡¡¡¡,¡¡¡,¡,0.33333333333333337,1.0,0.33333333333333337,0.0
1-736351127,7,¢¡¢¡¢¡¢,¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¦,0.3076923076923077,0.6666666666666666,£££££££,££££££,£££££££££££££,0.46153846153846156,1.0,0.3846153846153846,0.0
1-736351222,7,¢¡¢¡¢¡¢,¡¢¡¢¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¦,0.3076923076923077,0.6666666666666666,£££££££,££££££,£££££££££££££,0.46153846153846156,1.0,0.3846153846153846,0.0
1-739695919,7,¢¡¡¢¢¡¡,¢¦¢¦,¢¢¢¢¢¢¢¢¢¢¢¢¢¢¦,0.19999999999999996,1.0,¡¡£££££,££££,£££££££££££££££,0.2666666666666667,1.0,0.23333333333333328,0.0
1-741987554,7,¢¥¥¢¥¡¢,¦,¢¢¢¢¢¢¢¢¢¢¢¢¦,0.07692307692307687,0.5,£££££££,£,£££££££££££££,0.07692307692307687,1.0,0.07692307692307687,0.0
1-751006831,7,¢¦¢¦¢£¢,¦,¢¢¦,0.33333333333333337,0.5,¦¦¦¦¦££,£,£££,0.33333333333333337,1.0,0.33333333333333337,0.0
