Case ID,Prefix length,Trace Prefix Act,Ground truth,Predicted Acts,Damerau-Levenshtein Acts,Jaccard Acts,Trace Prefix Res,Ground Truth Resources,Predicted Resources,Damerau-Levenshtein Resources,Jaccard Resources,Damerau-Levenshtein Combined,Weight
Case No. 1812,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¡¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1813,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¥¤,£¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1814,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥¡¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1815,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,¡¥¥,£¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.5,0.5625,0.0
Case No. 1816,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£¡¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1817,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¤¥,£¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1818,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥¢¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1819,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¡¤£,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1820,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤¡¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1821,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¥¥,£¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1822,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§,0.875,1.0,¡¢¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡,0.75,0.6666666666666666,0.8125,0.0
Case No. 1823,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¤¤,£¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1824,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1825,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¥¤,£¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1826,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤¤¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1827,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,£¥¥,£¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.5,0.5625,0.0
Case No. 1828,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1829,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¡¥£,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1830,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¢¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1831,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¤¥,£¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1832,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥£¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1833,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¤¥,£¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,1.0,1.0,1.0,0.0
Case No. 1834,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§,0.875,1.0,¡£¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡,0.75,0.6666666666666666,0.8125,0.0
Case No. 1835,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¤¤,£¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1836,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢¤,¡¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1837,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¥¤,£¡¢¤¡¡¡¡,¡¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1838,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢£¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1839,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¤¥£,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1840,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢¤,¡¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.75,0.25,0.875,0.0
Case No. 1841,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,¥¥¥,£¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.5,0.5625,0.0
Case No. 1842,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,££¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1843,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,¥¥¥,¤¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.6666666666666666,0.5625,0.0
Case No. 1844,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¥¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1845,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¡¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1846,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤¢¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1847,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¡¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1848,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§,0.875,1.0,¡¥¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡,0.75,0.6666666666666666,0.8125,0.0
Case No. 1849,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,£¤£,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1850,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,££¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1851,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¡¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1852,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¥¢,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1853,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¡¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1854,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¥£,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1855,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¡¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1856,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡£¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1857,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¡¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1858,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¡£,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1859,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,£¥£,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1860,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢£¤,¡¡¥¡£¡¡¡,¡¡¥¡£¡¡¡,1.0,1.0,1.0,0.0
Case No. 1861,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¡¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1862,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¡£,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1863,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¡¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1864,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£¡£,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1865,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥£¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1866,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤£¤,¡¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.625,0.19999999999999996,0.5625,0.0
Case No. 1867,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,¡£¡,¤¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.6666666666666666,0.5625,0.0
Case No. 1868,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¥¡£,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1869,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¤¤£,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1870,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤¤¤,¤¡¥¡£¡¡¡,¡¡¢¤¡¡¡¡,0.5,0.4,0.5,0.0
Case No. 1871,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,¡£¡,¥¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.5,0.5625,0.0
Case No. 1872,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥¢£,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1873,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤£¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1874,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¢£,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1875,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,££¡,¤¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.6666666666666666,0.5625,0.0
Case No. 1876,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¡¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1877,3,¡£¢,¥¤ª©§¨§§,¥¤¨§¦©§§,0.5,0.7142857142857143,££¡,¥¡¢¤¡¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.5,0.5625,0.0
Case No. 1878,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢£,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1879,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¢¥¡,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1880,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¡¡,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1881,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤£¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1882,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢£,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1883,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥£¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1884,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¥££,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1885,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¤¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1886,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£¡¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1887,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¤¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1888,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡££,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1889,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¡¡¤,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1890,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤¡¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1891,3,¡£¢,¥¤ª©¨§§§,¥¤ª©§¨§§,0.875,1.0,¡¥¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.8125,0.0
Case No. 1892,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢££,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1893,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¥¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1894,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£££,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1895,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¡¤¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1896,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¤¤¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1897,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¥¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1898,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¥¥£,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1899,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¡¡¥,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1900,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¡¢¡,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1901,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¤¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1902,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¥£,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1903,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¥¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1904,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,£¥£,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1905,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¥¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1906,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¢¡,¢¡¥¡£¡¡¡,¢¡¤¡¡¡¡¡,0.75,0.4,0.875,0.0
Case No. 1907,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,£¤¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1908,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¥¥¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1909,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,¤¡¥,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1910,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¢¡,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1911,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¤¡,¥¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.6,0.9375,0.0
Case No. 1912,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¡¥,¢¡¤¡¡¡¡¡,£¡¢¤¡¡¡¡,0.625,0.75,0.5625,0.0
Case No. 1913,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¤¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1914,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¢¡¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1915,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¤¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1916,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,¤¢¡,¢¡¥¡£¡¡¡,¡¡¤¡¡¡¡¡,0.625,0.19999999999999996,0.8125,0.0
Case No. 1917,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¥¥¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
Case No. 1918,3,¡£¢,¥¤¨§¦©§§,¥¤¨§¦©§§,1.0,1.0,£¡¥,¢¡¤¡¡¡¡¡,¡¡¤¡¡¡¡¡,0.875,0.6666666666666666,0.9375,0.0
Case No. 1919,3,¡£¥,§¢¨ª¤©¦¦,§¢¨ª¤©ª¦,0.875,1.0,£¡¤,¢¡¡¡¡¡¡¡,¢¡¡¡¡¡¡¡,1.0,1.0,0.9375,0.0
Case No. 1920,3,¡£¢,¥¤¨§¦©§§,¥¤ª©§¨§§,0.5,0.7142857142857143,¡¤¡,¢¡¥¡£¡¡¡,£¡¢¤¡¡¡¡,0.5,0.6,0.5,0.0
Case No. 1921,3,¡£¢,¥¤ª©§¨§§,¥¤ª©§¨§§,1.0,1.0,¤¥¡,¤¡¢¤¡¡¡¡,£¡¢¤¡¡¡¡,0.875,0.75,0.9375,0.0
